index,day,hour,true_kwh_h,pred_kwh_h,error
0,0,0,563.5889729464349,614.4866340310716,-50.89766108463675
6,0,6,437.46332914914706,451.1082729841904,-13.644943835043364
12,0,12,169.31391873643332,170.3586276077522,-1.0447088713188748
18,0,18,399.3975645839792,403.82887373323183,-4.431309149252627
23,0,23,571.1032158239517,553.7773788360871,17.32583698786459
24,1,0,561.1653792632844,559.1842205996778,1.9811586636066068
48,2,0,596.7694332505719,599.439067864149,-2.669634613577159
72,3,0,591.0015458187793,562.9341909164792,28.067354902300053
120,5,0,350.6192084572359,423.3223415252621,-72.7031330680262
167,6,23,509.7766903462189,446.7981839140891,62.97850643212979
